BR,G_tot,a_r,g,mDM,mV,xsection_monotop,xsection_offshellV,xsection_onshellV,xsection_tt_exclusive
0.830655,45.984417,0.16,1.2,1.0,1000.0,0.09281382,0.00088569775,0.0027440995,0.013410144
0.86973,59.777845,0.16,1.4,1.0,1000.0,0.0973294,0.0008861005,0.0020902542,0.013396464
0.897121,75.693339,0.16,1.6,1.0,1000.0,0.10029042,0.00088509339,0.0016444673,0.013401353
0.916919,93.7309,0.16,1.8,1.0,1000.0,0.1026167,0.00088327513,0.00132392344,0.013346137
0.931625,113.890526,0.16,2.0,1.0,1000.0,0.10488006,0.00088057504,0.00109567984,0.013301074
0.942813,136.172218,0.16,2.2,1.0,1000.0,0.10581286,0.00087733448,0.00090620896,0.013274334
0.951504,160.575976,0.16,2.4,1.0,1000.0,0.1064911,0.00087232166,0.00076382431,0.013228294
0.95838,187.1018,0.16,2.6,1.0,1000.0,0.10746949,0.00086686926,0.00064579597,0.013171407
0.963906,215.749689,0.16,2.8,1.0,1000.0,0.10748762,0.000858675,0.00055212296,0.01308664
0.968411,246.519645,0.16,3.0,1.0,1000.0,0.10746135,0.00085359052,0.00047702851,0.012974096
0.000302,8.793706,0.17,0.01,1.0,1000.0,3.7791342e-05,0.00113017395,0.018470279,0.017125026
0.107696,9.852086,0.17,0.2,1.0,1000.0,0.013460974,0.00113013791,0.016569055,0.017125321
0.32559,13.035185,0.17,0.4,1.0,1000.0,0.040916255,0.00113098047,0.0124229272,0.0171244
0.520671,18.34035,0.17,0.6,1.0,1000.0,0.0654168,0.00113057307,0.0088203629,0.017121455
0.658833,25.76758,0.17,0.8,1.0,1000.0,0.08281213,0.00113186191,0.0062868869,0.017107372
0.751081,35.316877,0.17,1.0,1.0,1000.0,0.09457369,0.00113147097,0.0045589686,0.01709941
0.81291,46.988239,0.17,1.2,1.0,1000.0,0.10247513,0.00112870831,0.0034172355,0.017088356
0.855367,60.781668,0.17,1.4,1.0,1000.0,0.1079338,0.0011301887,0.0026316462,0.017071664
0.88538,76.697162,0.17,1.6,1.0,1000.0,0.11183559,0.00112743845,0.0020692884,0.017061903
0.907203,94.734722,0.17,1.8,1.0,1000.0,0.11416194,0.00112543344,0.0016627653,0.017002173
0.923486,114.894348,0.17,2.0,1.0,1000.0,0.1172274,0.00112237355,0.0013830492,0.016941375
0.935914,137.17604,0.17,2.2,1.0,1000.0,0.11909194,0.00111700738,0.00115021244,0.016919882
0.945593,161.579798,0.17,2.4,1.0,1000.0,0.11983901,0.00111165567,0.00096464361,0.016864181
0.953265,188.105622,0.17,2.6,1.0,1000.0,0.1202755,0.00110570017,0.00082010491,0.016782026
0.959442,216.753512,0.17,2.8,1.0,1000.0,0.12088003,0.00109411121,0.00070158711,0.016680765
0.964484,247.523468,0.17,3.0,1.0,1000.0,0.12082866,0.00108667809,0.00060486559,0.016526722
0.000269,9.858366,0.18,0.01,1.0,1000.0,3.7709703e-05,0.0014204562,0.020798897,0.021523908
0.097193,10.916746,0.18,0.2,1.0,1000.0,0.013683728,0.0014204409,0.018767014,0.0215236
0.301006,14.099845,0.18,0.4,1.0,1000.0,0.042376359,0.001421332,0.0145589601,0.021523073
0.492105,19.40501,0.18,0.6,1.0,1000.0,0.06929553,0.001422279,0.0104702151,0.021519012
0.632691,26.832241,0.18,0.8,1.0,1000.0,0.08901069,0.0014233692,0.0076110625,0.021501202
0.729101,36.381537,0.18,1.0,1.0,1000.0,0.1029665,0.0014201312,0.0055702624,0.021491189
0.794899,48.0529,0.18,1.2,1.0,1000.0,0.1128092,0.0014194972,0.0041904507,0.021476864
0.840642,61.846328,0.18,1.4,1.0,1000.0,0.11929806,0.0014195624,0.0032412983,0.02144654
0.873258,77.761823,0.18,1.6,1.0,1000.0,0.12386747,0.0014210285,0.0025515356,0.021436993
0.897121,95.799383,0.18,1.8,1.0,1000.0,0.12662264,0.0014109035,0.0020737264,0.021365229
0.915007,115.959009,0.18,2.0,1.0,1000.0,0.13031946,0.0014111573,0.0017215142,0.021284621
0.928706,138.240701,0.18,2.2,1.0,1000.0,0.13223561,0.001407535,0.0014280433,0.021255644
0.939403,162.644459,0.18,2.4,1.0,1000.0,0.13313975,0.0013972877,0.00120635677,0.021177431
0.9479,189.170283,0.18,2.6,1.0,1000.0,0.13424257,0.0013870872,0.00102380907,0.02109457
0.954753,217.818172,0.18,2.8,1.0,1000.0,0.13473431,0.0013777716,0.0008745438,0.020948074
0.960353,248.588128,0.18,3.0,1.0,1000.0,0.13462697,0.001368161,0.00075726685,0.020772769
0.000241,10.983864,0.19,0.01,1.0,1000.0,3.7832832e-05,0.0017634073,0.023088114,0.026720224
0.088109,12.042245,0.19,0.2,1.0,1000.0,0.013745238,0.0017633671,0.021098267,0.026719913
0.278754,15.225343,0.19,0.4,1.0,1000.0,0.043787195,0.0017635482,0.016669211,0.026718874
0.465127,20.530508,0.19,0.6,1.0,1000.0,0.07291106,0.0017647081,0.0122708161,0.026698394
0.607221,27.957739,0.19,0.8,1.0,1000.0,0.09567899,0.0017660024,0.0090730664,0.026696455
0.707223,37.507035,0.19,1.0,1.0,1000.0,0.111727,0.0017635149,0.0066849968,0.026678377
0.776707,49.178398,0.19,1.2,1.0,1000.0,0.12255354,0.0017617549,0.0050732904,0.026661964
0.825617,62.971826,0.19,1.4,1.0,1000.0,0.13061865,0.0017635576,0.0039614185,0.026621982
0.860799,78.887321,0.19,1.6,1.0,1000.0,0.13559267,0.0017639955,0.0031233232,0.026602609
0.886704,96.924881,0.19,1.8,1.0,1000.0,0.13922591,0.0017520798,0.0025319121,0.026527933
0.906211,117.084507,0.19,2.0,1.0,1000.0,0.1431269,0.0017536839,0.0021185209,0.026415454
0.921206,139.366199,0.19,2.2,1.0,1000.0,0.14651503,0.0017445299,0.001762646,0.026355315
0.932947,163.769957,0.19,2.4,1.0,1000.0,0.14717152,0.0017366896,0.0014858326,0.026300498
0.942294,190.295781,0.19,2.6,1.0,1000.0,0.14847243,0.0017202848,0.0012640153,0.026146159
0.949845,218.943671,0.19,2.8,1.0,1000.0,0.14918813,0.0017088043,0.00108025761,0.025993258
0.956025,249.713626,0.19,3.0,1.0,1000.0,0.14930648,0.0016953002,0.00093306153,0.025779131
0.000218,12.1702,0.2,0.01,1.0,1000.0,3.7835859e-05,0.0021662131,0.025568362,0.032805285
0.080208,13.22858,0.2,0.2,1.0,1000.0,0.013941861,0.0021666875,0.023495869,0.032804868
0.258604,16.411679,0.2,0.4,1.0,1000.0,0.045094482,0.0021658029,0.018978761,0.03280322
0.439718,21.716844,0.2,0.6,1.0,1000.0,0.07680883,0.0021671945,0.0142554815,0.032776921
0.582504,29.144075,0.2,0.8,1.0,1000.0,0.10132567,0.0021696381,0.0106278193,0.032755829
0.685539,38.693371,0.2,1.0,1.0,1000.0,0.1198722,0.0021638828,0.0080145334,0.032752766
0.758411,50.364734,0.2,1.2,1.0,1000.0,0.13290161,0.0021637001,0.0060756704,0.032731959
0.810351,64.158162,0.2,1.4,1.0,1000.0,0.14138492,0.0021619527,0.0047914948,0.032696999
0.848046,80.073657,0.2,1.6,1.0,1000.0,0.14827773,0.0021620754,0.0037898176,0.032662752
0.875982,98.111217,0.2,1.8,1.0,1000.0,0.15218714,0.0021493089,0.0030770407,0.032606611
0.897121,118.270843,0.2,2.0,1.0,1000.0,0.15792371,0.0021485148,0.0025807316,0.032438629
0.913431,140.552535,0.2,2.2,1.0,1000.0,0.16059155,0.0021386738,0.0021428447,0.032411124
0.926238,164.956293,0.2,2.4,1.0,1000.0,0.16190515,0.0021308247,0.0018051071,0.032290478
0.936456,191.482117,0.2,2.6,1.0,1000.0,0.16344102,0.0021136589,0.0015368806,0.032090848
0.944726,220.130006,0.2,2.8,1.0,1000.0,0.16421351,0.0020966779,0.0013214801,0.031875891
0.951504,250.899962,0.2,3.0,1.0,1000.0,0.16480178,0.0020790384,0.00114201986,0.031669078
0.000198,13.417374,0.21,0.01,1.0,1000.0,3.793081e-05,0.0026335023,0.028070295,0.039874309
0.073297,14.475754,0.21,0.2,1.0,1000.0,0.014037955,0.002631863,0.02608817,0.039874092
0.24034,17.658853,0.21,0.4,1.0,1000.0,0.046020689,0.0026332273,0.021398128,0.039871326
0.415837,22.964018,0.21,0.6,1.0,1000.0,0.079808,0.0026330848,0.016435787,0.039839197
0.558599,30.391248,0.21,0.8,1.0,1000.0,0.10742262,0.00263527,0.0124071514,0.03982126
0.664133,39.940545,0.21,1.0,1.0,1000.0,0.12786588,0.0026301029,0.0094227121,0.039791205
0.740085,51.611907,0.21,1.2,1.0,1000.0,0.14294867,0.0026307401,0.0072239382,0.039773348
0.794899,65.405336,0.21,1.4,1.0,1000.0,0.15302796,0.0026279004,0.0056883645,0.039821863
0.83504,81.32083,0.21,1.6,1.0,1000.0,0.16069464,0.0026263394,0.0045181656,0.039696175
0.864987,99.35839,0.21,1.8,1.0,1000.0,0.16628132,0.0026063244,0.0036811873,0.039621853
0.88776,119.518017,0.21,2.0,1.0,1000.0,0.17183245,0.0026133653,0.0030911006,0.039409742
0.905397,141.799709,0.21,2.2,1.0,1000.0,0.17564913,0.0025987126,0.0025831278,0.039358205
0.919287,166.203466,0.21,2.4,1.0,1000.0,0.17716343,0.002588565,0.0021737703,0.039225154
0.930396,192.72929,0.21,2.6,1.0,1000.0,0.17884654,0.0025672277,0.0018555907,0.038980405
0.939403,221.37718,0.21,2.8,1.0,1000.0,0.17994356,0.0025477392,0.0015921284,0.038684746
0.946798,252.147136,0.21,3.0,1.0,1000.0,0.18072207,0.0025309967,0.001378818,0.038471299
0.00018,14.725385,0.22,0.01,1.0,1000.0,3.7868448e-05,0.0031711254,0.030961808,0.04802861
0.067223,15.783765,0.22,0.2,1.0,1000.0,0.014182566,0.003170709,0.028875068,0.04802741
0.223766,18.966864,0.22,0.4,1.0,1000.0,0.047169445,0.00317373,0.023952578,0.04802062
0.393428,24.272029,0.22,0.6,1.0,1000.0,0.08257705,0.0031714003,0.018742084,0.04798354
0.53555,31.69926,0.22,0.8,1.0,1000.0,0.11305323,0.0031730965,0.014347553,0.04794675
0.643073,41.248556,0.22,1.0,1.0,1000.0,0.13613765,0.0031685234,0.0108927029,0.04793172
0.721792,52.919919,0.22,1.2,1.0,1000.0,0.15226152,0.0031701552,0.008477139,0.0479071
0.779314,66.713347,0.22,1.4,1.0,1000.0,0.16403013,0.0031643574,0.0067187021,0.04796076
0.821821,82.628842,0.22,1.6,1.0,1000.0,0.17368902,0.0031649915,0.0053729125,0.04781135
0.853747,100.666402,0.22,1.8,1.0,1000.0,0.17989267,0.0031453631,0.0044533673,0.04771159
0.878149,120.826028,0.22,2.0,1.0,1000.0,0.18661413,0.0031428443,0.0036845107,0.04744419
0.897121,143.10772,0.22,2.2,1.0,1000.0,0.19095985,0.003127846,0.0030777955,0.04739962
0.912109,167.511478,0.22,2.4,1.0,1000.0,0.19368626,0.0031182057,0.0025939846,0.04719704
0.924124,194.037302,0.22,2.6,1.0,1000.0,0.19504786,0.003089478,0.002221524,0.04695536
0.933885,222.685191,0.22,2.8,1.0,1000.0,0.1963613,0.0030766292,0.0019093405,0.0465849
0.941912,253.455147,0.22,3.0,1.0,1000.0,0.1970882,0.0030435469,0.0016504264,0.04637101
0.000165,16.094234,0.23,0.01,1.0,1000.0,3.7936947e-05,0.0037878765,0.033924894,0.05737327
0.061858,17.152615,0.23,0.2,1.0,1000.0,0.014225516,0.0037887726,0.031787664,0.05737183
0.208703,20.335713,0.23,0.4,1.0,1000.0,0.04810249,0.0037890878,0.026747942,0.05736344
0.372425,25.640878,0.23,0.6,1.0,1000.0,0.08564394,0.0037924119,0.021109331,0.05731852
0.513381,33.068109,0.23,0.8,1.0,1000.0,0.11870685,0.0037908812,0.016446369,0.05729855
0.622418,42.617405,0.23,1.0,1.0,1000.0,0.14348807,0.0037830914,0.0126098654,0.0572674
0.703593,54.288768,0.23,1.2,1.0,1000.0,0.16266854,0.0037876063,0.0098512372,0.05722437
0.763645,68.082196,0.23,1.4,1.0,1000.0,0.17638142,0.003777613,0.0078254928,0.05728781
0.808428,83.997691,0.23,1.6,1.0,1000.0,0.18722418,0.0037820482,0.00630644,0.05706477
0.842294,102.035251,0.23,1.8,1.0,1000.0,0.19437862,0.003759646,0.0052393433,0.05701024
0.868312,122.194877,0.23,2.0,1.0,1000.0,0.20172709,0.0037558499,0.0043434941,0.05671778
0.888622,144.476569,0.23,2.2,1.0,1000.0,0.20616289,0.0037390077,0.0036429493,0.05660198
0.904716,168.880327,0.23,2.4,1.0,1000.0,0.2092216,0.003725909,0.0030751975,0.05632051
0.917651,195.406151,0.23,2.6,1.0,1000.0,0.21154694,0.0036883994,0.0026305836,0.05605999
0.92818,224.054041,0.23,2.8,1.0,1000.0,0.21348376,0.0036697404,0.0022644683,0.05580516
0.936852,254.823996,0.23,3.0,1.0,1000.0,0.21429956,0.0036413587,0.0019591464,0.05539923
0.000151,17.523921,0.24,0.01,1.0,1000.0,3.7894897e-05,0.0044921554,0.036710173,0.06801901
0.057099,18.582301,0.24,0.2,1.0,1000.0,0.014265622,0.0044948641,0.034680186,0.06801204
0.194994,21.7654,0.24,0.4,1.0,1000.0,0.0488851,0.0044938819,0.029497267,0.06796623
0.352756,27.070565,0.24,0.6,1.0,1000.0,0.08800652,0.0044984716,0.023771498,0.06792706
0.492105,34.497796,0.24,0.8,1.0,1000.0,0.123593,0.0044956654,0.018664535,0.06792745
0.602215,44.047092,0.24,1.0,1.0,1000.0,0.15137094,0.0044853943,0.0144326757,0.06789568
0.685539,55.718455,0.24,1.2,1.0,1000.0,0.17287019,0.0044908617,0.0114341891,0.06784514
0.747939,69.511883,0.24,1.4,1.0,1000.0,0.1887011,0.0044844347,0.0090936023,0.06787154
0.794899,85.427377,0.24,1.6,1.0,1000.0,0.20035769,0.0044765717,0.0073557339,0.067655
0.830655,103.464938,0.24,1.8,1.0,1000.0,0.20899153,0.004451545,0.0061504192,0.06754186
0.85827,123.624564,0.24,2.0,1.0,1000.0,0.21708007,0.0044464137,0.0050895728,0.06720767
0.879914,145.906256,0.24,2.2,1.0,1000.0,0.22325107,0.0044286424,0.0042765032,0.06709143
0.897121,170.310014,0.24,2.4,1.0,1000.0,0.22650782,0.0044111733,0.003620656,0.06669485
0.910985,196.835838,0.24,2.6,1.0,1000.0,0.22874627,0.0043699047,0.0030932011,0.06646989
0.922295,225.483727,0.24,2.8,1.0,1000.0,0.23096115,0.0043337376,0.002663618,0.06606201
0.931625,256.253683,0.24,3.0,1.0,1000.0,0.2319224,0.004314843,0.0023121901,0.0656138
0.00014,19.014446,0.25,0.01,1.0,1000.0,3.7983204e-05,0.0052922868,0.039901572,0.08007513
0.052859,20.072826,0.25,0.2,1.0,1000.0,0.01434219,0.0052879898,0.037779184,0.08007286
0.182497,23.255925,0.25,0.4,1.0,1000.0,0.049502098,0.0052891052,0.032600315,0.08001861
0.334346,28.56109,0.25,0.6,1.0,1000.0,0.09083832,0.0052940689,0.026513027,0.08001767
0.471723,35.98832,0.25,0.8,1.0,1000.0,0.12873113,0.00528566,0.02094182,0.07997133
0.582504,45.537617,0.25,1.0,1.0,1000.0,0.15903168,0.0052792889,0.016471432,0.07993277
0.667678,57.208979,0.25,1.2,1.0,1000.0,0.18265786,0.0052873486,0.0131452969,0.07987224
0.732237,71.002408,0.25,1.4,1.0,1000.0,0.20019182,0.0052773901,0.0104659567,0.07993161
0.781267,86.917902,0.25,1.6,1.0,1000.0,0.21364148,0.0052759452,0.0085196976,0.0796386
0.818858,104.955462,0.25,1.8,1.0,1000.0,0.22328967,0.0052474892,0.0070933782,0.07955563
0.848046,125.115088,0.25,2.0,1.0,1000.0,0.23292859,0.0052466481,0.0059122408,0.07909555
0.871016,147.39678,0.25,2.2,1.0,1000.0,0.23862652,0.0052188983,0.0049781707,0.07890983
0.889338,171.800538,0.25,2.4,1.0,1000.0,0.243186,0.0051947456,0.0042215058,0.07867877
0.904139,198.326362,0.25,2.6,1.0,1000.0,0.24677213,0.0051443915,0.0035998651,0.07816599
0.916238,226.974252,0.25,2.8,1.0,1000.0,0.24850534,0.0051025898,0.0031155004,0.07779388
0.926238,257.744208,0.25,3.0,1.0,1000.0,0.24996503,0.0050698312,0.0027049349,0.07723576
0.000129,20.565808,0.26,0.01,1.0,1000.0,3.7878242e-05,0.0061858907,0.043051928,0.09361965
0.049067,21.624188,0.26,0.2,1.0,1000.0,0.014403908,0.0061897719,0.041040849,0.09361758
0.171084,24.807287,0.26,0.4,1.0,1000.0,0.05029436,0.0061924041,0.035773628,0.09360338
0.317121,30.112452,0.26,0.6,1.0,1000.0,0.09368188,0.0061922601,0.029438278,0.09356797
0.452229,37.539683,0.26,0.8,1.0,1000.0,0.13355154,0.0061838649,0.02347607,0.09355018
0.563313,47.088979,0.26,1.0,1.0,1000.0,0.16612238,0.0061746337,0.018695669,0.09350303
0.65005,58.760342,0.26,1.2,1.0,1000.0,0.19287503,0.0061814118,0.0148960329,0.09344773
0.71658,72.55377,0.26,1.4,1.0,1000.0,0.21169524,0.0061852427,0.011985281,0.09349759
0.767567,88.469264,0.26,1.6,1.0,1000.0,0.22690165,0.0061701298,0.009756407,0.09313463
0.806931,106.506825,0.26,1.8,1.0,1000.0,0.23766399,0.0061340057,0.0081924367,0.09306718
0.837659,126.666451,0.26,2.0,1.0,1000.0,0.24861913,0.0061466878,0.0068430407,0.09260671
0.861944,148.948143,0.26,2.2,1.0,1000.0,0.25492516,0.0060886459,0.0057574385,0.09224599
0.881379,173.351901,0.26,2.4,1.0,1000.0,0.26100368,0.0060671262,0.0048964759,0.09220923
0.897121,199.877724,0.26,2.6,1.0,1000.0,0.26480101,0.0060210495,0.0041790109,0.09146241
0.910018,228.525614,0.26,2.8,1.0,1000.0,0.26683735,0.0059607679,0.0036119067,0.09084086
0.920696,259.29557,0.26,3.0,1.0,1000.0,0.26861926,0.0059300276,0.0031426103,0.09035067
0.00012,22.178008,0.27,0.01,1.0,1000.0,3.7853237e-05,0.007198563,0.04628333,0.10886714
0.045663,23.236388,0.27,0.2,1.0,1000.0,0.014477788,0.0071957972,0.044287432,0.10893902
0.160644,26.419487,0.27,0.4,1.0,1000.0,0.05084577,0.0072018132,0.038896086,0.10891279
0.301006,31.724652,0.27,0.6,1.0,1000.0,0.09594144,0.0071987022,0.032506932,0.10877226
0.433607,39.151883,0.27,0.8,1.0,1000.0,0.13785041,0.0071848344,0.02621601,0.10873925
0.544665,48.701179,0.27,1.0,1.0,1000.0,0.17351059,0.007187671,0.020985626,0.10872092
0.632691,60.372542,0.27,1.2,1.0,1000.0,0.2010544,0.0071909236,0.016827202,0.10863013
0.701004,74.16597,0.27,1.4,1.0,1000.0,0.22307957,0.0071972856,0.0136174772,0.10878947
0.75383,90.081464,0.27,1.6,1.0,1000.0,0.24044915,0.0071634034,0.011144856,0.10827449
0.794899,108.119025,0.27,1.8,1.0,1000.0,0.25407466,0.0071468833,0.009358151,0.10813433
0.827131,128.278651,0.27,2.0,1.0,1000.0,0.26490794,0.0071635863,0.0078613108,0.10771028
0.852715,150.560343,0.27,2.2,1.0,1000.0,0.27214288,0.0070768467,0.0066034556,0.10726391
0.873258,174.964101,0.27,2.4,1.0,1000.0,0.27850557,0.0070556601,0.0056283086,0.107166
0.889943,201.489925,0.27,2.6,1.0,1000.0,0.28317678,0.0070023592,0.0048328753,0.10629783
0.903643,230.137814,0.27,2.8,1.0,1000.0,0.28602662,0.0069265077,0.0041729219,0.1055485
0.915007,260.90777,0.27,3.0,1.0,1000.0,0.28783655,0.0068820358,0.0036205825,0.10501558
0.000111,23.851046,0.28,0.01,1.0,1000.0,3.7921626e-05,0.00832245,0.04987279,0.12590919
0.042596,24.909426,0.28,0.2,1.0,1000.0,0.01454007,0.0083299407,0.047906146,0.1258991
0.151077,28.092525,0.28,0.4,1.0,1000.0,0.05155074,0.0083292641,0.042416726,0.12591278
0.285927,33.39769,0.28,0.6,1.0,1000.0,0.09777225,0.0083263176,0.035598736,0.12585212
0.415837,40.82492,0.28,0.8,1.0,1000.0,0.14255207,0.0083117558,0.028931449,0.12576695
0.526575,50.374217,0.28,1.0,1.0,1000.0,0.18092612,0.0083120369,0.023327935,0.12574531
0.615631,62.045579,0.28,1.2,1.0,1000.0,0.21147792,0.0083137785,0.018945511,0.12557204
0.685539,75.839008,0.28,1.4,1.0,1000.0,0.23477058,0.0082994436,0.015391937,0.12570074
0.740085,91.754502,0.28,1.6,1.0,1000.0,0.25416755,0.0082972851,0.0127201625,0.12520986
0.782786,109.792062,0.28,1.8,1.0,1000.0,0.26892549,0.0082578081,0.0106782836,0.12502966
0.816483,129.951688,0.28,2.0,1.0,1000.0,0.28104595,0.0082615942,0.0089761423,0.12452791
0.843343,152.233381,0.28,2.2,1.0,1000.0,0.29026016,0.0081680816,0.0075716867,0.12400664
0.864987,176.637138,0.28,2.4,1.0,1000.0,0.29675866,0.008177165,0.0064533504,0.12363559
0.882614,203.162962,0.28,2.6,1.0,1000.0,0.30227428,0.00808362,0.0055481817,0.12300943
0.897121,231.810852,0.28,2.8,1.0,1000.0,0.30494105,0.0080123464,0.0047863257,0.12197867
0.909177,262.580808,0.28,3.0,1.0,1000.0,0.30708307,0.0079500465,0.0041777722,0.12141607
0.000104,25.584921,0.29,0.01,1.0,1000.0,3.7942238e-05,0.0095850863,0.053645801,0.14495486
0.039824,26.643302,0.29,0.2,1.0,1000.0,0.014530991,0.0095845811,0.051333283,0.14486476
0.142294,29.8264,0.29,0.4,1.0,1000.0,0.05223343,0.0095841872,0.045908419,0.14484435
0.271815,35.131565,0.29,0.6,1.0,1000.0,0.09949694,0.0095813593,0.038815958,0.14480652
0.398896,42.558796,0.29,0.8,1.0,1000.0,0.1462813,0.0095582179,0.031908445,0.14474028
0.509054,52.108092,0.29,1.0,1.0,1000.0,0.18747898,0.00957802,0.026008971,0.1446532
0.598895,63.779455,0.29,1.2,1.0,1000.0,0.22044748,0.0095579752,0.021167739,0.14454243
0.670216,77.572883,0.29,1.4,1.0,1000.0,0.24551881,0.0095634491,0.017309568,0.14445225
0.726359,93.488378,0.29,1.6,1.0,1000.0,0.26597479,0.0095311292,0.014274803,0.14398626
0.770616,111.525938,0.29,1.8,1.0,1000.0,0.2837164,0.0095172263,0.0121115529,0.14368601
0.805732,131.685564,0.29,2.0,1.0,1000.0,0.29733032,0.0094773328,0.0101368546,0.14328685
0.833846,153.967256,0.29,2.2,1.0,1000.0,0.30639281,0.0094397063,0.008587045,0.14285104
0.856578,178.371014,0.29,2.4,1.0,1000.0,0.31418966,0.0093793139,0.0073400786,0.14216748
0.875146,204.896838,0.29,2.6,1.0,1000.0,0.32166275,0.009300477,0.0063202412,0.14140424
0.890461,233.544728,0.29,2.8,1.0,1000.0,0.32608544,0.0092335922,0.0054498637,0.14069466
0.903213,264.314683,0.29,3.0,1.0,1000.0,0.32739493,0.0091522802,0.0047596253,0.13962578
9.7e-05,27.379634,0.3,0.01,1.0,1000.0,3.7959751e-05,0.0109825381,0.057303295,0.16583625
0.03731,28.438015,0.3,0.2,1.0,1000.0,0.014603485,0.0109795684,0.05523573,0.16592509
0.134218,31.621114,0.3,0.4,1.0,1000.0,0.05264428,0.0109718536,0.049799136,0.16578959
0.258604,36.926278,0.3,0.6,1.0,1000.0,0.10141969,0.0109611456,0.042367164,0.16582356
0.382755,44.353509,0.3,0.8,1.0,1000.0,0.15017932,0.0109492602,0.035117584,0.16576202
0.492105,53.902806,0.3,1.0,1.0,1000.0,0.19339468,0.0109658785,0.028755935,0.16565663
0.582504,65.574168,0.3,1.2,1.0,1000.0,0.22846371,0.0109430257,0.023533102,0.16585315
0.655061,79.367597,0.3,1.4,1.0,1000.0,0.25720955,0.0109540601,0.019352937,0.16539618
0.712677,95.283091,0.3,1.6,1.0,1000.0,0.27966344,0.0108884987,0.016034253,0.16486396
0.758411,113.320651,0.3,1.8,1.0,1000.0,0.30029193,0.0108848286,0.01359832,0.16441043
0.794899,133.480277,0.3,2.0,1.0,1000.0,0.31385449,0.0108664813,0.0114419686,0.16404926
0.824238,155.761969,0.3,2.2,1.0,1000.0,0.32427151,0.0107992176,0.0097274887,0.16355417
0.848046,180.165727,0.3,2.4,1.0,1000.0,0.33390098,0.0107679775,0.0083370935,0.16264961
0.867547,206.691551,0.3,2.6,1.0,1000.0,0.34094186,0.0106511492,0.0071730229,0.16177495
0.88367,235.339441,0.3,2.8,1.0,1000.0,0.34568363,0.010573591,0.0062126441,0.16097805
0.897121,266.109397,0.3,3.0,1.0,1000.0,0.34799268,0.0104767412,0.0054236905,0.1598625
